
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab9         0.094    0.906
ab12        0.126    0.874
ab15        0.159    0.841
ab19        0.192    0.808
ab22        0.224    0.776
ab25        0.257    0.743
ab28        0.290    0.710
ab32        0.322    0.678
ab35        0.355    0.645
ab38        0.388    0.612
ab42        0.420    0.580
ab45        0.453    0.547
ab48        0.486    0.514
ab51        0.518    0.482
ab55        0.551    0.449
ab58        0.584    0.416
ab61        0.616    0.384
ab64        0.649    0.351
ab68        0.682    0.318
ab71        0.714    0.286
ab74        0.747    0.253
ab77        0.780    0.220
ab80        0.804    0.196

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.886    0.114
fo91        0.919    0.081
fo95        0.952    0.048
fo98.4      0.984    0.016
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp67        0.677    0.323
sp71        0.710    0.290
sp74        0.743    0.257
sp77        0.776    0.224
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op88__0     0.000    0.890    0.110
Op92__0     0.000    0.923    0.077
Op94__0     0.000    0.943    0.057
Op88__3     0.033    0.856    0.107
Op92__3     0.033    0.890    0.075
Op94__3     0.033    0.909    0.055
Op88__6     0.066    0.823    0.103
Op92__6     0.066    0.856    0.072
Op94__6     0.066    0.876    0.054
Op88__9     0.100    0.790    0.099
Op92__9     0.100    0.823    0.070
Op94__9     0.100    0.843    0.052
Op88_13     0.133    0.757    0.096
Op92_13     0.133    0.790    0.067
Op94_13     0.133    0.810    0.050
Op88_16     0.166    0.724    0.092
Op92_16     0.166    0.757    0.064
Op94_16     0.166    0.777    0.048
Op88_16     0.166    0.723    0.092
Op92_16     0.166    0.756    0.064
Op94_16     0.166    0.776    0.048

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_12863    0.169    0.227    0.034    0.245    0.326
Gt_12864    0.169    0.227    0.034    0.278    0.292
Gt_12865    0.169    0.227    0.034    0.312    0.259
Gt_12866    0.169    0.227    0.034    0.346    0.225
Gt_12867    0.169    0.227    0.034    0.379    0.191
Gt_12868    0.169    0.227    0.034    0.413    0.158
Gt_12869    0.169    0.227    0.034    0.447    0.124
Gt_12870    0.169    0.227    0.034    0.480    0.090
Gt_12871    0.169    0.227    0.034    0.514    0.057
Gt_12872    0.169    0.227    0.034    0.548    0.023
Gt_12873    0.169    0.227    0.034    0.571    0.000
Gt_12874    0.169    0.227    0.067    0.076    0.461
Gt_12875    0.169    0.227    0.067    0.110    0.427
Gt_12876    0.169    0.227    0.067    0.144    0.393
Gt_12877    0.169    0.227    0.067    0.177    0.360
Gt_12878    0.169    0.227    0.067    0.211    0.326
Gt_12879    0.169    0.227    0.067    0.245    0.292
Gt_12880    0.169    0.227    0.067    0.278    0.259
Gt_12881    0.169    0.227    0.067    0.312    0.225
Gt_12882    0.169    0.227    0.067    0.346    0.191
Gt_12883    0.169    0.227    0.067    0.379    0.158
Gt_12884    0.169    0.227    0.067    0.413    0.124
Gt_12885    0.169    0.227    0.067    0.447    0.090
Gt_12886    0.169    0.227    0.067    0.480    0.057
Gt_12887    0.169    0.227    0.067    0.514    0.023
Gt_12888    0.169    0.227    0.067    0.537    0.000
Gt_12889    0.169    0.227    0.101    0.076    0.427
Gt_12890    0.169    0.227    0.101    0.110    0.393
Gt_12891    0.169    0.227    0.101    0.144    0.360
Gt_12892    0.169    0.227    0.101    0.177    0.326
Gt_12893    0.169    0.227    0.101    0.211    0.292
Gt_12894    0.169    0.227    0.101    0.245    0.259
Gt_12895    0.169    0.227    0.101    0.278    0.225
Gt_12896    0.169    0.227    0.101    0.312    0.191
Gt_12897    0.169    0.227    0.101    0.346    0.158
Gt_12898    0.169    0.227    0.101    0.379    0.124
Gt_12899    0.169    0.227    0.101    0.413    0.090
Gt_12900    0.169    0.227    0.101    0.447    0.057
Gt_12901    0.169    0.227    0.101    0.480    0.023
Gt_12902    0.169    0.227    0.101    0.503    0.000
Gt_12903    0.169    0.227    0.135    0.076    0.393
Gt_12904    0.169    0.227    0.135    0.110    0.360
Gt_12905    0.169    0.227    0.135    0.144    0.326
Gt_12906    0.169    0.227    0.135    0.177    0.292
Gt_12907    0.169    0.227    0.135    0.211    0.259
Gt_12908    0.169    0.227    0.135    0.245    0.225
Gt_12909    0.169    0.227    0.135    0.278    0.191
Gt_12910    0.169    0.227    0.135    0.312    0.158
Gt_12911    0.169    0.227    0.135    0.346    0.124
Gt_12912    0.169    0.227    0.135    0.379    0.090
Gt_12913    0.169    0.227    0.135    0.413    0.057
Gt_12914    0.169    0.227    0.135    0.447    0.023
Gt_12915    0.169    0.227    0.135    0.470    0.000
Gt_12916    0.169    0.227    0.168    0.076    0.360
Gt_12917    0.169    0.227    0.168    0.110    0.326
Gt_12918    0.169    0.227    0.168    0.144    0.292
Gt_12919    0.169    0.227    0.168    0.177    0.259
Gt_12920    0.169    0.227    0.168    0.211    0.225
Gt_12921    0.169    0.227    0.168    0.245    0.191
Gt_12922    0.169    0.227    0.168    0.278    0.158
Gt_12923    0.169    0.227    0.168    0.312    0.124
Gt_12924    0.169    0.227    0.168    0.346    0.090
Gt_12925    0.169    0.227    0.168    0.379    0.057
Gt_12926    0.169    0.227    0.168    0.413    0.023
Gt_12927    0.169    0.227    0.168    0.436    0.000
Gt_12928    0.169    0.227    0.202    0.076    0.326
Gt_12929    0.169    0.227    0.202    0.110    0.292
Gt_12930    0.169    0.227    0.202    0.144    0.259
Gt_12931    0.169    0.227    0.202    0.177    0.225
Gt_12932    0.169    0.227    0.202    0.211    0.191
Gt_12933    0.169    0.227    0.202    0.245    0.158
Gt_12934    0.169    0.227    0.202    0.278    0.124
Gt_12935    0.169    0.227    0.202    0.312    0.090
Gt_12936    0.169    0.227    0.202    0.346    0.057
Gt_12937    0.169    0.227    0.202    0.379    0.023
Gt_12938    0.169    0.227    0.202    0.402    0.000
Gt_12939    0.169    0.227    0.236    0.076    0.292
Gt_12940    0.169    0.227    0.236    0.110    0.259
Gt_12941    0.169    0.227    0.236    0.144    0.225
Gt_12942    0.169    0.227    0.236    0.177    0.191
Gt_12943    0.169    0.227    0.236    0.211    0.158
Gt_12944    0.169    0.227    0.236    0.245    0.124
Gt_12945    0.169    0.227    0.236    0.278    0.090
Gt_12946    0.169    0.227    0.236    0.312    0.057
Gt_12947    0.169    0.227    0.236    0.346    0.023
Gt_12948    0.169    0.227    0.236    0.369    0.000
Gt_12949    0.169    0.227    0.269    0.076    0.259
Gt_12950    0.169    0.227    0.269    0.110    0.225
Gt_12951    0.169    0.227    0.269    0.144    0.191
Gt_12952    0.169    0.227    0.269    0.177    0.158
Gt_12953    0.169    0.227    0.269    0.211    0.124
Gt_12954    0.169    0.227    0.269    0.245    0.090
Gt_12955    0.169    0.227    0.269    0.278    0.057
Gt_12956    0.169    0.227    0.269    0.312    0.023
Gt_12957    0.169    0.227    0.269    0.335    0.000
Gt_12958    0.169    0.227    0.303    0.076    0.225
Gt_12959    0.169    0.227    0.303    0.110    0.191
Gt_12960    0.169    0.227    0.303    0.144    0.158
Gt_12961    0.169    0.227    0.303    0.177    0.124
Gt_12962    0.169    0.227    0.303    0.211    0.090
Gt_12963    0.169    0.227    0.303    0.245    0.057
Gt_12964    0.169    0.227    0.303    0.278    0.023
Gt_12965    0.169    0.227    0.303    0.301    0.000
Gt_12966    0.169    0.227    0.337    0.076    0.191
Gt_12967    0.169    0.227    0.337    0.110    0.158
Gt_12968    0.169    0.227    0.337    0.144    0.124
Gt_12969    0.169    0.227    0.337    0.177    0.090
Gt_12970    0.169    0.227    0.337    0.211    0.057
Gt_12971    0.169    0.227    0.337    0.245    0.023
Gt_12972    0.169    0.227    0.337    0.268    0.000
Gt_12973    0.169    0.227    0.370    0.076    0.158
Gt_12974    0.169    0.227    0.370    0.110    0.124
Gt_12975    0.169    0.227    0.370    0.144    0.090
Gt_12976    0.169    0.227    0.370    0.177    0.057
Gt_12977    0.169    0.227    0.370    0.211    0.023
Gt_12978    0.169    0.227    0.370    0.234    0.000
Gt_12979    0.169    0.227    0.404    0.076    0.124
Gt_12980    0.169    0.227    0.404    0.110    0.090
Gt_12981    0.169    0.227    0.404    0.144    0.057
Gt_12982    0.169    0.227    0.404    0.177    0.023
Gt_12983    0.169    0.227    0.404    0.200    0.000
Gt_12984    0.169    0.227    0.438    0.076    0.090
Gt_12985    0.169    0.227    0.438    0.110    0.057
Gt_12986    0.169    0.227    0.438    0.144    0.023
Gt_12987    0.169    0.227    0.438    0.167    0.000
Gt_12988    0.169    0.227    0.471    0.076    0.057
Gt_12989    0.169    0.227    0.471    0.110    0.023
Gt_12990    0.169    0.227    0.471    0.133    0.000
Gt_12991    0.169    0.227    0.505    0.076    0.023
Gt_12992    0.169    0.227    0.505    0.099    0.000
Gt_12993    0.169    0.227    0.528    0.076    0.000
Gt_12994    0.169    0.260    0.000    0.076    0.494
Gt_12995    0.169    0.260    0.000    0.110    0.461
Gt_12996    0.169    0.260    0.000    0.144    0.427
Gt_12997    0.169    0.260    0.000    0.177    0.393
Gt_12998    0.169    0.260    0.000    0.211    0.360
Gt_12999    0.169    0.260    0.000    0.245    0.326
Gt_13000    0.169    0.260    0.000    0.278    0.292
Gt_13001    0.169    0.260    0.000    0.312    0.259
Gt_13002    0.169    0.260    0.000    0.346    0.225
Gt_13003    0.169    0.260    0.000    0.379    0.191
Gt_13004    0.169    0.260    0.000    0.413    0.158
Gt_13005    0.169    0.260    0.000    0.447    0.124
Gt_13006    0.169    0.260    0.000    0.480    0.090
Gt_13007    0.169    0.260    0.000    0.514    0.057
Gt_13008    0.169    0.260    0.000    0.548    0.023
Gt_13009    0.169    0.260    0.000    0.571    0.000
Gt_13010    0.169    0.260    0.034    0.076    0.461
Gt_13011    0.169    0.260    0.034    0.110    0.427
Gt_13012    0.169    0.260    0.034    0.144    0.393
Gt_13013    0.169    0.260    0.034    0.177    0.360
Gt_13014    0.169    0.260    0.034    0.211    0.326
Gt_13015    0.169    0.260    0.034    0.245    0.292
Gt_13016    0.169    0.260    0.034    0.278    0.259
Gt_13017    0.169    0.260    0.034    0.312    0.225
Gt_13018    0.169    0.260    0.034    0.346    0.191
Gt_13019    0.169    0.260    0.034    0.379    0.158
Gt_13020    0.169    0.260    0.034    0.413    0.124
Gt_13021    0.169    0.260    0.034    0.447    0.090
Gt_13022    0.169    0.260    0.034    0.480    0.057
Gt_13023    0.169    0.260    0.034    0.514    0.023
Gt_13024    0.169    0.260    0.034    0.537    0.000
Gt_13025    0.169    0.260    0.067    0.076    0.427
Gt_13026    0.169    0.260    0.067    0.110    0.393
Gt_13027    0.169    0.260    0.067    0.144    0.360
Gt_13028    0.169    0.260    0.067    0.177    0.326
Gt_13029    0.169    0.260    0.067    0.211    0.292
Gt_13030    0.169    0.260    0.067    0.245    0.259
Gt_13031    0.169    0.260    0.067    0.278    0.225
Gt_13032    0.169    0.260    0.067    0.312    0.191
Gt_13033    0.169    0.260    0.067    0.346    0.158
Gt_13034    0.169    0.260    0.067    0.379    0.124
Gt_13035    0.169    0.260    0.067    0.413    0.090
Gt_13036    0.169    0.260    0.067    0.447    0.057
Gt_13037    0.169    0.260    0.067    0.480    0.023
Gt_13038    0.169    0.260    0.067    0.503    0.000
Gt_13039    0.169    0.260    0.101    0.076    0.393
Gt_13040    0.169    0.260    0.101    0.110    0.360
Gt_13041    0.169    0.260    0.101    0.144    0.326
Gt_13042    0.169    0.260    0.101    0.177    0.292
Gt_13043    0.169    0.260    0.101    0.211    0.259
Gt_13044    0.169    0.260    0.101    0.245    0.225
Gt_13045    0.169    0.260    0.101    0.278    0.191
Gt_13046    0.169    0.260    0.101    0.312    0.158
Gt_13047    0.169    0.260    0.101    0.346    0.124
Gt_13048    0.169    0.260    0.101    0.379    0.090
Gt_13049    0.169    0.260    0.101    0.413    0.057
Gt_13050    0.169    0.260    0.101    0.447    0.023
Gt_13051    0.169    0.260    0.101    0.470    0.000
Gt_13052    0.169    0.260    0.135    0.076    0.360
Gt_13053    0.169    0.260    0.135    0.110    0.326
Gt_13054    0.169    0.260    0.135    0.144    0.292
Gt_13055    0.169    0.260    0.135    0.177    0.259
Gt_13056    0.169    0.260    0.135    0.211    0.225
Gt_13057    0.169    0.260    0.135    0.245    0.191
Gt_13058    0.169    0.260    0.135    0.278    0.158
Gt_13059    0.169    0.260    0.135    0.312    0.124
Gt_13060    0.169    0.260    0.135    0.346    0.090
Gt_13061    0.169    0.260    0.135    0.379    0.057
Gt_13062    0.169    0.260    0.135    0.413    0.023
Gt_13063    0.169    0.260    0.135    0.436    0.000
Gt_13064    0.169    0.260    0.168    0.076    0.326
Gt_13065    0.169    0.260    0.168    0.110    0.292
Gt_13066    0.169    0.260    0.168    0.144    0.259
Gt_13067    0.169    0.260    0.168    0.177    0.225
Gt_13068    0.169    0.260    0.168    0.211    0.191
Gt_13069    0.169    0.260    0.168    0.245    0.158
Gt_13070    0.169    0.260    0.168    0.278    0.124
Gt_13071    0.169    0.260    0.168    0.312    0.090
Gt_13072    0.169    0.260    0.168    0.346    0.057
Gt_13073    0.169    0.260    0.168    0.379    0.023
Gt_13074    0.169    0.260    0.168    0.402    0.000
Gt_13075    0.169    0.260    0.202    0.076    0.292
Gt_13076    0.169    0.260    0.202    0.110    0.259
Gt_13077    0.169    0.260    0.202    0.144    0.225
Gt_13078    0.169    0.260    0.202    0.177    0.191
Gt_13079    0.169    0.260    0.202    0.211    0.158
Gt_13080    0.169    0.260    0.202    0.245    0.124
Gt_13081    0.169    0.260    0.202    0.278    0.090
Gt_13082    0.169    0.260    0.202    0.312    0.057
Gt_13083    0.169    0.260    0.202    0.346    0.023
Gt_13084    0.169    0.260    0.202    0.369    0.000
Gt_13085    0.169    0.260    0.236    0.076    0.259
Gt_13086    0.169    0.260    0.236    0.110    0.225
Gt_13087    0.169    0.260    0.236    0.144    0.191
Gt_13088    0.169    0.260    0.236    0.177    0.158
Gt_13089    0.169    0.260    0.236    0.211    0.124
Gt_13090    0.169    0.260    0.236    0.245    0.090
Gt_13091    0.169    0.260    0.236    0.278    0.057
Gt_13092    0.169    0.260    0.236    0.312    0.023
Gt_13093    0.169    0.260    0.236    0.335    0.000
Gt_13094    0.169    0.260    0.269    0.076    0.225
Gt_13095    0.169    0.260    0.269    0.110    0.191
Gt_13096    0.169    0.260    0.269    0.144    0.158
Gt_13097    0.169    0.260    0.269    0.177    0.124
Gt_13098    0.169    0.260    0.269    0.211    0.090
Gt_13099    0.169    0.260    0.269    0.245    0.057
Gt_13100    0.169    0.260    0.269    0.278    0.023
Gt_13101    0.169    0.260    0.269    0.301    0.000
Gt_13102    0.169    0.260    0.303    0.076    0.191
Gt_13103    0.169    0.260    0.303    0.110    0.158
Gt_13104    0.169    0.260    0.303    0.144    0.124
Gt_13105    0.169    0.260    0.303    0.177    0.090
Gt_13106    0.169    0.260    0.303    0.211    0.057
Gt_13107    0.169    0.260    0.303    0.245    0.023
Gt_13108    0.169    0.260    0.303    0.268    0.000
Gt_13109    0.169    0.260    0.337    0.076    0.158
Gt_13110    0.169    0.260    0.337    0.110    0.124
Gt_13111    0.169    0.260    0.337    0.144    0.090
Gt_13112    0.169    0.260    0.337    0.177    0.057
Gt_13113    0.169    0.260    0.337    0.211    0.023
Gt_13114    0.169    0.260    0.337    0.234    0.000
Gt_13115    0.169    0.260    0.370    0.076    0.124
Gt_13116    0.169    0.260    0.370    0.110    0.090
Gt_13117    0.169    0.260    0.370    0.144    0.057
Gt_13118    0.169    0.260    0.370    0.177    0.023
Gt_13119    0.169    0.260    0.370    0.200    0.000
Gt_13120    0.169    0.260    0.404    0.076    0.090
Gt_13121    0.169    0.260    0.404    0.110    0.057
Gt_13122    0.169    0.260    0.404    0.144    0.023
Gt_13123    0.169    0.260    0.404    0.167    0.000
Gt_13124    0.169    0.260    0.438    0.076    0.057
Gt_13125    0.169    0.260    0.438    0.110    0.023
Gt_13126    0.169    0.260    0.438    0.133    0.000
Gt_13127    0.169    0.260    0.471    0.076    0.023
Gt_13128    0.169    0.260    0.471    0.099    0.000
Gt_13129    0.169    0.260    0.494    0.076    0.000
Gt_13130    0.169    0.294    0.000    0.076    0.461
Gt_13131    0.169    0.294    0.000    0.110    0.427
Gt_13132    0.169    0.294    0.000    0.144    0.393
Gt_13133    0.169    0.294    0.000    0.177    0.360
Gt_13134    0.169    0.294    0.000    0.211    0.326
Gt_13135    0.169    0.294    0.000    0.245    0.292
Gt_13136    0.169    0.294    0.000    0.278    0.259
Gt_13137    0.169    0.294    0.000    0.312    0.225
Gt_13138    0.169    0.294    0.000    0.346    0.191
Gt_13139    0.169    0.294    0.000    0.379    0.158
Gt_13140    0.169    0.294    0.000    0.413    0.124
Gt_13141    0.169    0.294    0.000    0.447    0.090
Gt_13142    0.169    0.294    0.000    0.480    0.057
Gt_13143    0.169    0.294    0.000    0.514    0.023
Gt_13144    0.169    0.294    0.000    0.537    0.000
Gt_13145    0.169    0.294    0.034    0.076    0.427
Gt_13146    0.169    0.294    0.034    0.110    0.393
Gt_13147    0.169    0.294    0.034    0.144    0.360
Gt_13148    0.169    0.294    0.034    0.177    0.326
Gt_13149    0.169    0.294    0.034    0.211    0.292
Gt_13150    0.169    0.294    0.034    0.245    0.259
Gt_13151    0.169    0.294    0.034    0.278    0.225
Gt_13152    0.169    0.294    0.034    0.312    0.191
Gt_13153    0.169    0.294    0.034    0.346    0.158
Gt_13154    0.169    0.294    0.034    0.379    0.124
Gt_13155    0.169    0.294    0.034    0.413    0.090
Gt_13156    0.169    0.294    0.034    0.447    0.057
Gt_13157    0.169    0.294    0.034    0.480    0.023
Gt_13158    0.169    0.294    0.034    0.503    0.000
Gt_13159    0.169    0.294    0.067    0.076    0.393
Gt_13160    0.169    0.294    0.067    0.110    0.360
Gt_13161    0.169    0.294    0.067    0.144    0.326
Gt_13162    0.169    0.294    0.067    0.177    0.292
Gt_13163    0.169    0.294    0.067    0.211    0.259
Gt_13164    0.169    0.294    0.067    0.245    0.225
Gt_13165    0.169    0.294    0.067    0.278    0.191
Gt_13166    0.169    0.294    0.067    0.312    0.158
Gt_13167    0.169    0.294    0.067    0.346    0.124
Gt_13168    0.169    0.294    0.067    0.379    0.090
Gt_13169    0.169    0.294    0.067    0.413    0.057
Gt_13170    0.169    0.294    0.067    0.447    0.023
Gt_13171    0.169    0.294    0.067    0.470    0.000
Gt_13172    0.169    0.294    0.101    0.076    0.360
Gt_13173    0.169    0.294    0.101    0.110    0.326
Gt_13174    0.169    0.294    0.101    0.144    0.292
Gt_13175    0.169    0.294    0.101    0.177    0.259
Gt_13176    0.169    0.294    0.101    0.211    0.225
Gt_13177    0.169    0.294    0.101    0.245    0.191
Gt_13178    0.169    0.294    0.101    0.278    0.158
Gt_13179    0.169    0.294    0.101    0.312    0.124
Gt_13180    0.169    0.294    0.101    0.346    0.090
Gt_13181    0.169    0.294    0.101    0.379    0.057
Gt_13182    0.169    0.294    0.101    0.413    0.023
Gt_13183    0.169    0.294    0.101    0.436    0.000
Gt_13184    0.169    0.294    0.135    0.076    0.326
Gt_13185    0.169    0.294    0.135    0.110    0.292
Gt_13186    0.169    0.294    0.135    0.144    0.259
Gt_13187    0.169    0.294    0.135    0.177    0.225
Gt_13188    0.169    0.294    0.135    0.211    0.191
Gt_13189    0.169    0.294    0.135    0.245    0.158
Gt_13190    0.169    0.294    0.135    0.278    0.124
Gt_13191    0.169    0.294    0.135    0.312    0.090
Gt_13192    0.169    0.294    0.135    0.346    0.057
Gt_13193    0.169    0.294    0.135    0.379    0.023
Gt_13194    0.169    0.294    0.135    0.402    0.000
Gt_13195    0.169    0.294    0.168    0.076    0.292
Gt_13196    0.169    0.294    0.168    0.110    0.259
Gt_13197    0.169    0.294    0.168    0.144    0.225
Gt_13198    0.169    0.294    0.168    0.177    0.191
Gt_13199    0.169    0.294    0.168    0.211    0.158
Gt_13200    0.169    0.294    0.168    0.245    0.124
Gt_13201    0.169    0.294    0.168    0.278    0.090
Gt_13202    0.169    0.294    0.168    0.312    0.057
Gt_13203    0.169    0.294    0.168    0.346    0.023
Gt_13204    0.169    0.294    0.168    0.369    0.000
Gt_13205    0.169    0.294    0.202    0.076    0.259
Gt_13206    0.169    0.294    0.202    0.110    0.225
Gt_13207    0.169    0.294    0.202    0.144    0.191
Gt_13208    0.169    0.294    0.202    0.177    0.158
Gt_13209    0.169    0.294    0.202    0.211    0.124
Gt_13210    0.169    0.294    0.202    0.245    0.090
Gt_13211    0.169    0.294    0.202    0.278    0.057
Gt_13212    0.169    0.294    0.202    0.312    0.023
Gt_13213    0.169    0.294    0.202    0.335    0.000
Gt_13214    0.169    0.294    0.236    0.076    0.225
Gt_13215    0.169    0.294    0.236    0.110    0.191
Gt_13216    0.169    0.294    0.236    0.144    0.158
Gt_13217    0.169    0.294    0.236    0.177    0.124
Gt_13218    0.169    0.294    0.236    0.211    0.090
Gt_13219    0.169    0.294    0.236    0.245    0.057
Gt_13220    0.169    0.294    0.236    0.278    0.023
Gt_13221    0.169    0.294    0.236    0.301    0.000
Gt_13222    0.169    0.294    0.269    0.076    0.191
Gt_13223    0.169    0.294    0.269    0.110    0.158
Gt_13224    0.169    0.294    0.269    0.144    0.124
Gt_13225    0.169    0.294    0.269    0.177    0.090
Gt_13226    0.169    0.294    0.269    0.211    0.057
Gt_13227    0.169    0.294    0.269    0.245    0.023
Gt_13228    0.169    0.294    0.269    0.268    0.000
Gt_13229    0.169    0.294    0.303    0.076    0.158
Gt_13230    0.169    0.294    0.303    0.110    0.124
Gt_13231    0.169    0.294    0.303    0.144    0.090
Gt_13232    0.169    0.294    0.303    0.177    0.057
Gt_13233    0.169    0.294    0.303    0.211    0.023
Gt_13234    0.169    0.294    0.303    0.234    0.000
Gt_13235    0.169    0.294    0.337    0.076    0.124
Gt_13236    0.169    0.294    0.337    0.110    0.090
Gt_13237    0.169    0.294    0.337    0.144    0.057
Gt_13238    0.169    0.294    0.337    0.177    0.023
Gt_13239    0.169    0.294    0.337    0.200    0.000
Gt_13240    0.169    0.294    0.370    0.076    0.090
Gt_13241    0.169    0.294    0.370    0.110    0.057
Gt_13242    0.169    0.294    0.370    0.144    0.023
Gt_13243    0.169    0.294    0.370    0.167    0.000
Gt_13244    0.169    0.294    0.404    0.076    0.057
Gt_13245    0.169    0.294    0.404    0.110    0.023
Gt_13246    0.169    0.294    0.404    0.133    0.000
Gt_13247    0.169    0.294    0.438    0.076    0.023
Gt_13248    0.169    0.294    0.438    0.099    0.000
Gt_13249    0.169    0.294    0.461    0.076    0.000
Gt_13250    0.169    0.328    0.000    0.076    0.427
Gt_13251    0.169    0.328    0.000    0.110    0.393
Gt_13252    0.169    0.328    0.000    0.144    0.360
Gt_13253    0.169    0.328    0.000    0.177    0.326
Gt_13254    0.169    0.328    0.000    0.211    0.292
Gt_13255    0.169    0.328    0.000    0.245    0.259
Gt_13256    0.169    0.328    0.000    0.278    0.225
Gt_13257    0.169    0.328    0.000    0.312    0.191
Gt_13258    0.169    0.328    0.000    0.346    0.158
Gt_13259    0.169    0.328    0.000    0.379    0.124
Gt_13260    0.169    0.328    0.000    0.413    0.090
Gt_13261    0.169    0.328    0.000    0.447    0.057
Gt_13262    0.169    0.328    0.000    0.480    0.023
Gt_13263    0.169    0.328    0.000    0.503    0.000
Gt_13264    0.169    0.328    0.034    0.076    0.393
Gt_13265    0.169    0.328    0.034    0.110    0.360
Gt_13266    0.169    0.328    0.034    0.144    0.326
Gt_13267    0.169    0.328    0.034    0.177    0.292
Gt_13268    0.169    0.328    0.034    0.211    0.259
Gt_13269    0.169    0.328    0.034    0.245    0.225
Gt_13270    0.169    0.328    0.034    0.278    0.191
Gt_13271    0.169    0.328    0.034    0.312    0.158
Gt_13272    0.169    0.328    0.034    0.346    0.124
Gt_13273    0.169    0.328    0.034    0.379    0.090
Gt_13274    0.169    0.328    0.034    0.413    0.057
Gt_13275    0.169    0.328    0.034    0.447    0.023
Gt_13276    0.169    0.328    0.034    0.470    0.000
Gt_13277    0.169    0.328    0.067    0.076    0.360
Gt_13278    0.169    0.328    0.067    0.110    0.326
Gt_13279    0.169    0.328    0.067    0.144    0.292
Gt_13280    0.169    0.328    0.067    0.177    0.259
Gt_13281    0.169    0.328    0.067    0.211    0.225
Gt_13282    0.169    0.328    0.067    0.245    0.191
Gt_13283    0.169    0.328    0.067    0.278    0.158
Gt_13284    0.169    0.328    0.067    0.312    0.124
Gt_13285    0.169    0.328    0.067    0.346    0.090
Gt_13286    0.169    0.328    0.067    0.379    0.057
Gt_13287    0.169    0.328    0.067    0.413    0.023
Gt_13288    0.169    0.328    0.067    0.436    0.000
Gt_13289    0.169    0.328    0.101    0.076    0.326
Gt_13290    0.169    0.328    0.101    0.110    0.292
Gt_13291    0.169    0.328    0.101    0.144    0.259
Gt_13292    0.169    0.328    0.101    0.177    0.225
Gt_13293    0.169    0.328    0.101    0.211    0.191
Gt_13294    0.169    0.328    0.101    0.245    0.158
Gt_13295    0.169    0.328    0.101    0.278    0.124
Gt_13296    0.169    0.328    0.101    0.312    0.090
Gt_13297    0.169    0.328    0.101    0.346    0.057
Gt_13298    0.169    0.328    0.101    0.379    0.023
Gt_13299    0.169    0.328    0.101    0.402    0.000
Gt_13300    0.169    0.328    0.135    0.076    0.292
Gt_13301    0.169    0.328    0.135    0.110    0.259
Gt_13302    0.169    0.328    0.135    0.144    0.225
Gt_13303    0.169    0.328    0.135    0.177    0.191
Gt_13304    0.169    0.328    0.135    0.211    0.158
Gt_13305    0.169    0.328    0.135    0.245    0.124
Gt_13306    0.169    0.328    0.135    0.278    0.090
Gt_13307    0.169    0.328    0.135    0.312    0.057
Gt_13308    0.169    0.328    0.135    0.346    0.023
Gt_13309    0.169    0.328    0.135    0.369    0.000
Gt_13310    0.169    0.328    0.168    0.076    0.259
Gt_13311    0.169    0.328    0.168    0.110    0.225
Gt_13312    0.169    0.328    0.168    0.144    0.191
Gt_13313    0.169    0.328    0.168    0.177    0.158
Gt_13314    0.169    0.328    0.168    0.211    0.124
Gt_13315    0.169    0.328    0.168    0.245    0.090
Gt_13316    0.169    0.328    0.168    0.278    0.057
Gt_13317    0.169    0.328    0.168    0.312    0.023
Gt_13318    0.169    0.328    0.168    0.335    0.000
Gt_13319    0.169    0.328    0.202    0.076    0.225
Gt_13320    0.169    0.328    0.202    0.110    0.191
Gt_13321    0.169    0.328    0.202    0.144    0.158
Gt_13322    0.169    0.328    0.202    0.177    0.124
Gt_13323    0.169    0.328    0.202    0.211    0.090
Gt_13324    0.169    0.328    0.202    0.245    0.057
Gt_13325    0.169    0.328    0.202    0.278    0.023
Gt_13326    0.169    0.328    0.202    0.301    0.000
Gt_13327    0.169    0.328    0.236    0.076    0.191
Gt_13328    0.169    0.328    0.236    0.110    0.158
Gt_13329    0.169    0.328    0.236    0.144    0.124
Gt_13330    0.169    0.328    0.236    0.177    0.090
Gt_13331    0.169    0.328    0.236    0.211    0.057
Gt_13332    0.169    0.328    0.236    0.245    0.023
Gt_13333    0.169    0.328    0.236    0.268    0.000
Gt_13334    0.169    0.328    0.269    0.076    0.158
Gt_13335    0.169    0.328    0.269    0.110    0.124
Gt_13336    0.169    0.328    0.269    0.144    0.090
Gt_13337    0.169    0.328    0.269    0.177    0.057
Gt_13338    0.169    0.328    0.269    0.211    0.023
Gt_13339    0.169    0.328    0.269    0.234    0.000
Gt_13340    0.169    0.328    0.303    0.076    0.124
Gt_13341    0.169    0.328    0.303    0.110    0.090
Gt_13342    0.169    0.328    0.303    0.144    0.057
