
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab24        0.240    0.760
ab27        0.273    0.727
ab30        0.306    0.694
ab33        0.338    0.662
ab37        0.371    0.629
ab40        0.404    0.596
ab43        0.436    0.564
ab46        0.469    0.531
ab50        0.502    0.498
ab53        0.534    0.466
ab56        0.567    0.433
ab59        0.600    0.400
ab63        0.632    0.368
ab66        0.665    0.335
ab69        0.698    0.302
ab73        0.730    0.270
ab76        0.763    0.237
ab79        0.796    0.204
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.881    0.119
fo91        0.914    0.086
fo94        0.947    0.053
fo98.0      0.980    0.020
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.892    0.108
Op92__0     0.000    0.925    0.075
Op95__0     0.000    0.951    0.049
Op89__3     0.033    0.859    0.105
Op92__3     0.033    0.892    0.073
Op95__3     0.033    0.917    0.048
Op89__6     0.066    0.825    0.101
Op92__6     0.066    0.859    0.070
Op95__6     0.066    0.884    0.046
Op89__9     0.100    0.792    0.098
Op92__9     0.100    0.825    0.068
Op95__9     0.100    0.851    0.045
Op89_13     0.133    0.759    0.094
Op92_13     0.133    0.792    0.065
Op95_13     0.133    0.818    0.043
Op89_16     0.166    0.726    0.090
Op92_16     0.166    0.759    0.063
Op95_16     0.166    0.785    0.041
Op89_16     0.170    0.722    0.090
Op92_16     0.170    0.755    0.062
Op95_16     0.170    0.781    0.041

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_22315    0.230    0.110    0.034    0.017    0.610
Gt_22316    0.230    0.110    0.034    0.050    0.576
Gt_22317    0.230    0.110    0.034    0.084    0.542
Gt_22318    0.230    0.110    0.034    0.118    0.509
Gt_22319    0.230    0.110    0.034    0.151    0.475
Gt_22320    0.230    0.110    0.034    0.185    0.441
Gt_22321    0.230    0.110    0.034    0.219    0.408
Gt_22322    0.230    0.110    0.034    0.252    0.374
Gt_22323    0.230    0.110    0.034    0.286    0.340
Gt_22324    0.230    0.110    0.034    0.320    0.307
Gt_22325    0.230    0.110    0.034    0.353    0.273
Gt_22326    0.230    0.110    0.034    0.387    0.239
Gt_22327    0.230    0.110    0.034    0.421    0.206
Gt_22328    0.230    0.110    0.034    0.454    0.172
Gt_22329    0.230    0.110    0.034    0.488    0.138
Gt_22330    0.230    0.110    0.034    0.522    0.105
Gt_22331    0.230    0.110    0.034    0.555    0.071
Gt_22332    0.230    0.110    0.034    0.589    0.037
Gt_22333    0.230    0.110    0.034    0.623    0.004
Gt_22334    0.230    0.110    0.034    0.626    0.000
Gt_22335    0.230    0.110    0.067    0.017    0.576
Gt_22336    0.230    0.110    0.067    0.050    0.542
Gt_22337    0.230    0.110    0.067    0.084    0.509
Gt_22338    0.230    0.110    0.067    0.118    0.475
Gt_22339    0.230    0.110    0.067    0.151    0.441
Gt_22340    0.230    0.110    0.067    0.185    0.408
Gt_22341    0.230    0.110    0.067    0.219    0.374
Gt_22342    0.230    0.110    0.067    0.252    0.340
Gt_22343    0.230    0.110    0.067    0.286    0.307
Gt_22344    0.230    0.110    0.067    0.320    0.273
Gt_22345    0.230    0.110    0.067    0.353    0.239
Gt_22346    0.230    0.110    0.067    0.387    0.206
Gt_22347    0.230    0.110    0.067    0.421    0.172
Gt_22348    0.230    0.110    0.067    0.454    0.138
Gt_22349    0.230    0.110    0.067    0.488    0.105
Gt_22350    0.230    0.110    0.067    0.522    0.071
Gt_22351    0.230    0.110    0.067    0.555    0.037
Gt_22352    0.230    0.110    0.067    0.589    0.004
Gt_22353    0.230    0.110    0.067    0.593    0.000
Gt_22354    0.230    0.110    0.101    0.017    0.542
Gt_22355    0.230    0.110    0.101    0.050    0.509
Gt_22356    0.230    0.110    0.101    0.084    0.475
Gt_22357    0.230    0.110    0.101    0.118    0.441
Gt_22358    0.230    0.110    0.101    0.151    0.408
Gt_22359    0.230    0.110    0.101    0.185    0.374
Gt_22360    0.230    0.110    0.101    0.219    0.340
Gt_22361    0.230    0.110    0.101    0.252    0.307
Gt_22362    0.230    0.110    0.101    0.286    0.273
Gt_22363    0.230    0.110    0.101    0.320    0.239
Gt_22364    0.230    0.110    0.101    0.353    0.206
Gt_22365    0.230    0.110    0.101    0.387    0.172
Gt_22366    0.230    0.110    0.101    0.421    0.138
Gt_22367    0.230    0.110    0.101    0.454    0.105
Gt_22368    0.230    0.110    0.101    0.488    0.071
Gt_22369    0.230    0.110    0.101    0.522    0.037
Gt_22370    0.230    0.110    0.101    0.555    0.004
Gt_22371    0.230    0.110    0.101    0.559    0.000
Gt_22372    0.230    0.110    0.135    0.017    0.509
Gt_22373    0.230    0.110    0.135    0.050    0.475
Gt_22374    0.230    0.110    0.135    0.084    0.441
Gt_22375    0.230    0.110    0.135    0.118    0.408
Gt_22376    0.230    0.110    0.135    0.151    0.374
Gt_22377    0.230    0.110    0.135    0.185    0.340
Gt_22378    0.230    0.110    0.135    0.219    0.307
Gt_22379    0.230    0.110    0.135    0.252    0.273
Gt_22380    0.230    0.110    0.135    0.286    0.239
Gt_22381    0.230    0.110    0.135    0.320    0.206
Gt_22382    0.230    0.110    0.135    0.353    0.172
Gt_22383    0.230    0.110    0.135    0.387    0.138
Gt_22384    0.230    0.110    0.135    0.421    0.105
Gt_22385    0.230    0.110    0.135    0.454    0.071
Gt_22386    0.230    0.110    0.135    0.488    0.037
Gt_22387    0.230    0.110    0.135    0.522    0.004
Gt_22388    0.230    0.110    0.135    0.525    0.000
Gt_22389    0.230    0.110    0.168    0.017    0.475
Gt_22390    0.230    0.110    0.168    0.050    0.441
Gt_22391    0.230    0.110    0.168    0.084    0.408
Gt_22392    0.230    0.110    0.168    0.118    0.374
Gt_22393    0.230    0.110    0.168    0.151    0.340
Gt_22394    0.230    0.110    0.168    0.185    0.307
Gt_22395    0.230    0.110    0.168    0.219    0.273
Gt_22396    0.230    0.110    0.168    0.252    0.239
Gt_22397    0.230    0.110    0.168    0.286    0.206
Gt_22398    0.230    0.110    0.168    0.320    0.172
Gt_22399    0.230    0.110    0.168    0.353    0.138
Gt_22400    0.230    0.110    0.168    0.387    0.105
Gt_22401    0.230    0.110    0.168    0.421    0.071
Gt_22402    0.230    0.110    0.168    0.454    0.037
Gt_22403    0.230    0.110    0.168    0.488    0.004
Gt_22404    0.230    0.110    0.168    0.492    0.000
Gt_22405    0.230    0.110    0.202    0.017    0.441
Gt_22406    0.230    0.110    0.202    0.050    0.408
Gt_22407    0.230    0.110    0.202    0.084    0.374
Gt_22408    0.230    0.110    0.202    0.118    0.340
Gt_22409    0.230    0.110    0.202    0.151    0.307
Gt_22410    0.230    0.110    0.202    0.185    0.273
Gt_22411    0.230    0.110    0.202    0.219    0.239
Gt_22412    0.230    0.110    0.202    0.252    0.206
Gt_22413    0.230    0.110    0.202    0.286    0.172
Gt_22414    0.230    0.110    0.202    0.320    0.138
Gt_22415    0.230    0.110    0.202    0.353    0.105
Gt_22416    0.230    0.110    0.202    0.387    0.071
Gt_22417    0.230    0.110    0.202    0.421    0.037
Gt_22418    0.230    0.110    0.202    0.454    0.004
Gt_22419    0.230    0.110    0.202    0.458    0.000
Gt_22420    0.230    0.110    0.236    0.017    0.408
Gt_22421    0.230    0.110    0.236    0.050    0.374
Gt_22422    0.230    0.110    0.236    0.084    0.340
Gt_22423    0.230    0.110    0.236    0.118    0.307
Gt_22424    0.230    0.110    0.236    0.151    0.273
Gt_22425    0.230    0.110    0.236    0.185    0.239
Gt_22426    0.230    0.110    0.236    0.219    0.206
Gt_22427    0.230    0.110    0.236    0.252    0.172
Gt_22428    0.230    0.110    0.236    0.286    0.138
Gt_22429    0.230    0.110    0.236    0.320    0.105
Gt_22430    0.230    0.110    0.236    0.353    0.071
Gt_22431    0.230    0.110    0.236    0.387    0.037
Gt_22432    0.230    0.110    0.236    0.421    0.004
Gt_22433    0.230    0.110    0.236    0.424    0.000
Gt_22434    0.230    0.110    0.269    0.017    0.374
Gt_22435    0.230    0.110    0.269    0.050    0.340
Gt_22436    0.230    0.110    0.269    0.084    0.307
Gt_22437    0.230    0.110    0.269    0.118    0.273
Gt_22438    0.230    0.110    0.269    0.151    0.239
Gt_22439    0.230    0.110    0.269    0.185    0.206
Gt_22440    0.230    0.110    0.269    0.219    0.172
Gt_22441    0.230    0.110    0.269    0.252    0.138
Gt_22442    0.230    0.110    0.269    0.286    0.105
Gt_22443    0.230    0.110    0.269    0.320    0.071
Gt_22444    0.230    0.110    0.269    0.353    0.037
Gt_22445    0.230    0.110    0.269    0.387    0.004
Gt_22446    0.230    0.110    0.269    0.391    0.000
Gt_22447    0.230    0.110    0.303    0.017    0.340
Gt_22448    0.230    0.110    0.303    0.050    0.307
Gt_22449    0.230    0.110    0.303    0.084    0.273
Gt_22450    0.230    0.110    0.303    0.118    0.239
Gt_22451    0.230    0.110    0.303    0.151    0.206
Gt_22452    0.230    0.110    0.303    0.185    0.172
Gt_22453    0.230    0.110    0.303    0.219    0.138
Gt_22454    0.230    0.110    0.303    0.252    0.105
Gt_22455    0.230    0.110    0.303    0.286    0.071
Gt_22456    0.230    0.110    0.303    0.320    0.037
Gt_22457    0.230    0.110    0.303    0.353    0.004
Gt_22458    0.230    0.110    0.303    0.357    0.000
Gt_22459    0.230    0.110    0.337    0.017    0.307
Gt_22460    0.230    0.110    0.337    0.050    0.273
Gt_22461    0.230    0.110    0.337    0.084    0.239
Gt_22462    0.230    0.110    0.337    0.118    0.206
Gt_22463    0.230    0.110    0.337    0.151    0.172
Gt_22464    0.230    0.110    0.337    0.185    0.138
Gt_22465    0.230    0.110    0.337    0.219    0.105
Gt_22466    0.230    0.110    0.337    0.252    0.071
Gt_22467    0.230    0.110    0.337    0.286    0.037
Gt_22468    0.230    0.110    0.337    0.320    0.004
Gt_22469    0.230    0.110    0.337    0.323    0.000
Gt_22470    0.230    0.110    0.370    0.017    0.273
Gt_22471    0.230    0.110    0.370    0.050    0.239
Gt_22472    0.230    0.110    0.370    0.084    0.206
Gt_22473    0.230    0.110    0.370    0.118    0.172
Gt_22474    0.230    0.110    0.370    0.151    0.138
Gt_22475    0.230    0.110    0.370    0.185    0.105
Gt_22476    0.230    0.110    0.370    0.219    0.071
Gt_22477    0.230    0.110    0.370    0.252    0.037
Gt_22478    0.230    0.110    0.370    0.286    0.004
Gt_22479    0.230    0.110    0.370    0.290    0.000
Gt_22480    0.230    0.110    0.404    0.017    0.239
Gt_22481    0.230    0.110    0.404    0.050    0.206
Gt_22482    0.230    0.110    0.404    0.084    0.172
Gt_22483    0.230    0.110    0.404    0.118    0.138
Gt_22484    0.230    0.110    0.404    0.151    0.105
Gt_22485    0.230    0.110    0.404    0.185    0.071
Gt_22486    0.230    0.110    0.404    0.219    0.037
Gt_22487    0.230    0.110    0.404    0.252    0.004
Gt_22488    0.230    0.110    0.404    0.256    0.000
Gt_22489    0.230    0.110    0.438    0.017    0.206
Gt_22490    0.230    0.110    0.438    0.050    0.172
Gt_22491    0.230    0.110    0.438    0.084    0.138
Gt_22492    0.230    0.110    0.438    0.118    0.105
Gt_22493    0.230    0.110    0.438    0.151    0.071
Gt_22494    0.230    0.110    0.438    0.185    0.037
Gt_22495    0.230    0.110    0.438    0.219    0.004
Gt_22496    0.230    0.110    0.438    0.222    0.000
Gt_22497    0.230    0.110    0.471    0.017    0.172
Gt_22498    0.230    0.110    0.471    0.050    0.138
Gt_22499    0.230    0.110    0.471    0.084    0.105
Gt_22500    0.230    0.110    0.471    0.118    0.071
Gt_22501    0.230    0.110    0.471    0.151    0.037
Gt_22502    0.230    0.110    0.471    0.185    0.004
Gt_22503    0.230    0.110    0.471    0.189    0.000
Gt_22504    0.230    0.110    0.505    0.017    0.138
Gt_22505    0.230    0.110    0.505    0.050    0.105
Gt_22506    0.230    0.110    0.505    0.084    0.071
Gt_22507    0.230    0.110    0.505    0.118    0.037
Gt_22508    0.230    0.110    0.505    0.151    0.004
Gt_22509    0.230    0.110    0.505    0.155    0.000
Gt_22510    0.230    0.110    0.539    0.017    0.105
Gt_22511    0.230    0.110    0.539    0.050    0.071
Gt_22512    0.230    0.110    0.539    0.084    0.037
Gt_22513    0.230    0.110    0.539    0.118    0.004
Gt_22514    0.230    0.110    0.539    0.121    0.000
Gt_22515    0.230    0.110    0.572    0.017    0.071
Gt_22516    0.230    0.110    0.572    0.050    0.037
Gt_22517    0.230    0.110    0.572    0.084    0.004
Gt_22518    0.230    0.110    0.572    0.088    0.000
Gt_22519    0.230    0.110    0.606    0.017    0.037
Gt_22520    0.230    0.110    0.606    0.050    0.004
Gt_22521    0.230    0.110    0.606    0.054    0.000
Gt_22522    0.230    0.110    0.640    0.017    0.004
Gt_22523    0.230    0.110    0.640    0.020    0.000
Gt_22524    0.230    0.110    0.643    0.017    0.000
Gt_22525    0.230    0.143    0.000    0.017    0.610
Gt_22526    0.230    0.143    0.000    0.050    0.576
Gt_22527    0.230    0.143    0.000    0.084    0.542
Gt_22528    0.230    0.143    0.000    0.118    0.509
Gt_22529    0.230    0.143    0.000    0.151    0.475
Gt_22530    0.230    0.143    0.000    0.185    0.441
Gt_22531    0.230    0.143    0.000    0.219    0.408
Gt_22532    0.230    0.143    0.000    0.252    0.374
Gt_22533    0.230    0.143    0.000    0.286    0.340
Gt_22534    0.230    0.143    0.000    0.320    0.307
Gt_22535    0.230    0.143    0.000    0.353    0.273
Gt_22536    0.230    0.143    0.000    0.387    0.239
Gt_22537    0.230    0.143    0.000    0.421    0.206
Gt_22538    0.230    0.143    0.000    0.454    0.172
Gt_22539    0.230    0.143    0.000    0.488    0.138
Gt_22540    0.230    0.143    0.000    0.522    0.105
Gt_22541    0.230    0.143    0.000    0.555    0.071
Gt_22542    0.230    0.143    0.000    0.589    0.037
Gt_22543    0.230    0.143    0.000    0.623    0.004
Gt_22544    0.230    0.143    0.000    0.626    0.000
Gt_22545    0.230    0.143    0.034    0.017    0.576
Gt_22546    0.230    0.143    0.034    0.050    0.542
Gt_22547    0.230    0.143    0.034    0.084    0.509
Gt_22548    0.230    0.143    0.034    0.118    0.475
Gt_22549    0.230    0.143    0.034    0.151    0.441
Gt_22550    0.230    0.143    0.034    0.185    0.408
Gt_22551    0.230    0.143    0.034    0.219    0.374
Gt_22552    0.230    0.143    0.034    0.252    0.340
Gt_22553    0.230    0.143    0.034    0.286    0.307
Gt_22554    0.230    0.143    0.034    0.320    0.273
Gt_22555    0.230    0.143    0.034    0.353    0.239
Gt_22556    0.230    0.143    0.034    0.387    0.206
Gt_22557    0.230    0.143    0.034    0.421    0.172
Gt_22558    0.230    0.143    0.034    0.454    0.138
Gt_22559    0.230    0.143    0.034    0.488    0.105
Gt_22560    0.230    0.143    0.034    0.522    0.071
Gt_22561    0.230    0.143    0.034    0.555    0.037
Gt_22562    0.230    0.143    0.034    0.589    0.004
Gt_22563    0.230    0.143    0.034    0.593    0.000
Gt_22564    0.230    0.143    0.067    0.017    0.542
Gt_22565    0.230    0.143    0.067    0.050    0.509
Gt_22566    0.230    0.143    0.067    0.084    0.475
Gt_22567    0.230    0.143    0.067    0.118    0.441
Gt_22568    0.230    0.143    0.067    0.151    0.408
Gt_22569    0.230    0.143    0.067    0.185    0.374
Gt_22570    0.230    0.143    0.067    0.219    0.340
Gt_22571    0.230    0.143    0.067    0.252    0.307
Gt_22572    0.230    0.143    0.067    0.286    0.273
Gt_22573    0.230    0.143    0.067    0.320    0.239
Gt_22574    0.230    0.143    0.067    0.353    0.206
Gt_22575    0.230    0.143    0.067    0.387    0.172
Gt_22576    0.230    0.143    0.067    0.421    0.138
Gt_22577    0.230    0.143    0.067    0.454    0.105
Gt_22578    0.230    0.143    0.067    0.488    0.071
Gt_22579    0.230    0.143    0.067    0.522    0.037
Gt_22580    0.230    0.143    0.067    0.555    0.004
Gt_22581    0.230    0.143    0.067    0.559    0.000
Gt_22582    0.230    0.143    0.101    0.017    0.509
Gt_22583    0.230    0.143    0.101    0.050    0.475
Gt_22584    0.230    0.143    0.101    0.084    0.441
Gt_22585    0.230    0.143    0.101    0.118    0.408
Gt_22586    0.230    0.143    0.101    0.151    0.374
Gt_22587    0.230    0.143    0.101    0.185    0.340
Gt_22588    0.230    0.143    0.101    0.219    0.307
Gt_22589    0.230    0.143    0.101    0.252    0.273
Gt_22590    0.230    0.143    0.101    0.286    0.239
Gt_22591    0.230    0.143    0.101    0.320    0.206
Gt_22592    0.230    0.143    0.101    0.353    0.172
Gt_22593    0.230    0.143    0.101    0.387    0.138
Gt_22594    0.230    0.143    0.101    0.421    0.105
Gt_22595    0.230    0.143    0.101    0.454    0.071
Gt_22596    0.230    0.143    0.101    0.488    0.037
Gt_22597    0.230    0.143    0.101    0.522    0.004
Gt_22598    0.230    0.143    0.101    0.525    0.000
Gt_22599    0.230    0.143    0.135    0.017    0.475
Gt_22600    0.230    0.143    0.135    0.050    0.441
Gt_22601    0.230    0.143    0.135    0.084    0.408
Gt_22602    0.230    0.143    0.135    0.118    0.374
Gt_22603    0.230    0.143    0.135    0.151    0.340
Gt_22604    0.230    0.143    0.135    0.185    0.307
Gt_22605    0.230    0.143    0.135    0.219    0.273
Gt_22606    0.230    0.143    0.135    0.252    0.239
Gt_22607    0.230    0.143    0.135    0.286    0.206
Gt_22608    0.230    0.143    0.135    0.320    0.172
Gt_22609    0.230    0.143    0.135    0.353    0.138
Gt_22610    0.230    0.143    0.135    0.387    0.105
Gt_22611    0.230    0.143    0.135    0.421    0.071
Gt_22612    0.230    0.143    0.135    0.454    0.037
Gt_22613    0.230    0.143    0.135    0.488    0.004
Gt_22614    0.230    0.143    0.135    0.492    0.000
Gt_22615    0.230    0.143    0.168    0.017    0.441
Gt_22616    0.230    0.143    0.168    0.050    0.408
Gt_22617    0.230    0.143    0.168    0.084    0.374
Gt_22618    0.230    0.143    0.168    0.118    0.340
Gt_22619    0.230    0.143    0.168    0.151    0.307
Gt_22620    0.230    0.143    0.168    0.185    0.273
Gt_22621    0.230    0.143    0.168    0.219    0.239
Gt_22622    0.230    0.143    0.168    0.252    0.206
Gt_22623    0.230    0.143    0.168    0.286    0.172
Gt_22624    0.230    0.143    0.168    0.320    0.138
Gt_22625    0.230    0.143    0.168    0.353    0.105
Gt_22626    0.230    0.143    0.168    0.387    0.071
Gt_22627    0.230    0.143    0.168    0.421    0.037
Gt_22628    0.230    0.143    0.168    0.454    0.004
Gt_22629    0.230    0.143    0.168    0.458    0.000
Gt_22630    0.230    0.143    0.202    0.017    0.408
Gt_22631    0.230    0.143    0.202    0.050    0.374
Gt_22632    0.230    0.143    0.202    0.084    0.340
Gt_22633    0.230    0.143    0.202    0.118    0.307
Gt_22634    0.230    0.143    0.202    0.151    0.273
Gt_22635    0.230    0.143    0.202    0.185    0.239
Gt_22636    0.230    0.143    0.202    0.219    0.206
Gt_22637    0.230    0.143    0.202    0.252    0.172
Gt_22638    0.230    0.143    0.202    0.286    0.138
Gt_22639    0.230    0.143    0.202    0.320    0.105
Gt_22640    0.230    0.143    0.202    0.353    0.071
Gt_22641    0.230    0.143    0.202    0.387    0.037
Gt_22642    0.230    0.143    0.202    0.421    0.004
Gt_22643    0.230    0.143    0.202    0.424    0.000
Gt_22644    0.230    0.143    0.236    0.017    0.374
Gt_22645    0.230    0.143    0.236    0.050    0.340
Gt_22646    0.230    0.143    0.236    0.084    0.307
Gt_22647    0.230    0.143    0.236    0.118    0.273
Gt_22648    0.230    0.143    0.236    0.151    0.239
Gt_22649    0.230    0.143    0.236    0.185    0.206
Gt_22650    0.230    0.143    0.236    0.219    0.172
Gt_22651    0.230    0.143    0.236    0.252    0.138
Gt_22652    0.230    0.143    0.236    0.286    0.105
Gt_22653    0.230    0.143    0.236    0.320    0.071
Gt_22654    0.230    0.143    0.236    0.353    0.037
Gt_22655    0.230    0.143    0.236    0.387    0.004
Gt_22656    0.230    0.143    0.236    0.391    0.000
Gt_22657    0.230    0.143    0.269    0.017    0.340
Gt_22658    0.230    0.143    0.269    0.050    0.307
Gt_22659    0.230    0.143    0.269    0.084    0.273
Gt_22660    0.230    0.143    0.269    0.118    0.239
Gt_22661    0.230    0.143    0.269    0.151    0.206
Gt_22662    0.230    0.143    0.269    0.185    0.172
Gt_22663    0.230    0.143    0.269    0.219    0.138
Gt_22664    0.230    0.143    0.269    0.252    0.105
Gt_22665    0.230    0.143    0.269    0.286    0.071
Gt_22666    0.230    0.143    0.269    0.320    0.037
Gt_22667    0.230    0.143    0.269    0.353    0.004
Gt_22668    0.230    0.143    0.269    0.357    0.000
Gt_22669    0.230    0.143    0.303    0.017    0.307
Gt_22670    0.230    0.143    0.303    0.050    0.273
Gt_22671    0.230    0.143    0.303    0.084    0.239
Gt_22672    0.230    0.143    0.303    0.118    0.206
Gt_22673    0.230    0.143    0.303    0.151    0.172
Gt_22674    0.230    0.143    0.303    0.185    0.138
Gt_22675    0.230    0.143    0.303    0.219    0.105
Gt_22676    0.230    0.143    0.303    0.252    0.071
Gt_22677    0.230    0.143    0.303    0.286    0.037
Gt_22678    0.230    0.143    0.303    0.320    0.004
Gt_22679    0.230    0.143    0.303    0.323    0.000
Gt_22680    0.230    0.143    0.337    0.017    0.273
Gt_22681    0.230    0.143    0.337    0.050    0.239
Gt_22682    0.230    0.143    0.337    0.084    0.206
Gt_22683    0.230    0.143    0.337    0.118    0.172
Gt_22684    0.230    0.143    0.337    0.151    0.138
Gt_22685    0.230    0.143    0.337    0.185    0.105
Gt_22686    0.230    0.143    0.337    0.219    0.071
Gt_22687    0.230    0.143    0.337    0.252    0.037
Gt_22688    0.230    0.143    0.337    0.286    0.004
Gt_22689    0.230    0.143    0.337    0.290    0.000
Gt_22690    0.230    0.143    0.370    0.017    0.239
Gt_22691    0.230    0.143    0.370    0.050    0.206
Gt_22692    0.230    0.143    0.370    0.084    0.172
Gt_22693    0.230    0.143    0.370    0.118    0.138
Gt_22694    0.230    0.143    0.370    0.151    0.105
Gt_22695    0.230    0.143    0.370    0.185    0.071
Gt_22696    0.230    0.143    0.370    0.219    0.037
Gt_22697    0.230    0.143    0.370    0.252    0.004
Gt_22698    0.230    0.143    0.370    0.256    0.000
Gt_22699    0.230    0.143    0.404    0.017    0.206
Gt_22700    0.230    0.143    0.404    0.050    0.172
Gt_22701    0.230    0.143    0.404    0.084    0.138
Gt_22702    0.230    0.143    0.404    0.118    0.105
Gt_22703    0.230    0.143    0.404    0.151    0.071
Gt_22704    0.230    0.143    0.404    0.185    0.037
Gt_22705    0.230    0.143    0.404    0.219    0.004
Gt_22706    0.230    0.143    0.404    0.222    0.000
Gt_22707    0.230    0.143    0.438    0.017    0.172
Gt_22708    0.230    0.143    0.438    0.050    0.138
Gt_22709    0.230    0.143    0.438    0.084    0.105
Gt_22710    0.230    0.143    0.438    0.118    0.071
Gt_22711    0.230    0.143    0.438    0.151    0.037
Gt_22712    0.230    0.143    0.438    0.185    0.004
Gt_22713    0.230    0.143    0.438    0.189    0.000
Gt_22714    0.230    0.143    0.471    0.017    0.138
Gt_22715    0.230    0.143    0.471    0.050    0.105
Gt_22716    0.230    0.143    0.471    0.084    0.071
Gt_22717    0.230    0.143    0.471    0.118    0.037
Gt_22718    0.230    0.143    0.471    0.151    0.004
Gt_22719    0.230    0.143    0.471    0.155    0.000
Gt_22720    0.230    0.143    0.505    0.017    0.105
Gt_22721    0.230    0.143    0.505    0.050    0.071
Gt_22722    0.230    0.143    0.505    0.084    0.037
Gt_22723    0.230    0.143    0.505    0.118    0.004
Gt_22724    0.230    0.143    0.505    0.121    0.000
Gt_22725    0.230    0.143    0.539    0.017    0.071
Gt_22726    0.230    0.143    0.539    0.050    0.037
Gt_22727    0.230    0.143    0.539    0.084    0.004
Gt_22728    0.230    0.143    0.539    0.088    0.000
Gt_22729    0.230    0.143    0.572    0.017    0.037
Gt_22730    0.230    0.143    0.572    0.050    0.004
Gt_22731    0.230    0.143    0.572    0.054    0.000
Gt_22732    0.230    0.143    0.606    0.017    0.004
Gt_22733    0.230    0.143    0.606    0.020    0.000
Gt_22734    0.230    0.143    0.610    0.017    0.000
Gt_22735    0.230    0.177    0.000    0.017    0.576
Gt_22736    0.230    0.177    0.000    0.050    0.542
Gt_22737    0.230    0.177    0.000    0.084    0.509
Gt_22738    0.230    0.177    0.000    0.118    0.475
Gt_22739    0.230    0.177    0.000    0.151    0.441
Gt_22740    0.230    0.177    0.000    0.185    0.408
Gt_22741    0.230    0.177    0.000    0.219    0.374
Gt_22742    0.230    0.177    0.000    0.252    0.340
Gt_22743    0.230    0.177    0.000    0.286    0.307
Gt_22744    0.230    0.177    0.000    0.320    0.273
Gt_22745    0.230    0.177    0.000    0.353    0.239
Gt_22746    0.230    0.177    0.000    0.387    0.206
Gt_22747    0.230    0.177    0.000    0.421    0.172
Gt_22748    0.230    0.177    0.000    0.454    0.138
Gt_22749    0.230    0.177    0.000    0.488    0.105
Gt_22750    0.230    0.177    0.000    0.522    0.071
Gt_22751    0.230    0.177    0.000    0.555    0.037
Gt_22752    0.230    0.177    0.000    0.589    0.004
Gt_22753    0.230    0.177    0.000    0.593    0.000
Gt_22754    0.230    0.177    0.034    0.017    0.542
Gt_22755    0.230    0.177    0.034    0.050    0.509
Gt_22756    0.230    0.177    0.034    0.084    0.475
Gt_22757    0.230    0.177    0.034    0.118    0.441
Gt_22758    0.230    0.177    0.034    0.151    0.408
Gt_22759    0.230    0.177    0.034    0.185    0.374
Gt_22760    0.230    0.177    0.034    0.219    0.340
Gt_22761    0.230    0.177    0.034    0.252    0.307
Gt_22762    0.230    0.177    0.034    0.286    0.273
Gt_22763    0.230    0.177    0.034    0.320    0.239
Gt_22764    0.230    0.177    0.034    0.353    0.206
Gt_22765    0.230    0.177    0.034    0.387    0.172
Gt_22766    0.230    0.177    0.034    0.421    0.138
Gt_22767    0.230    0.177    0.034    0.454    0.105
Gt_22768    0.230    0.177    0.034    0.488    0.071
Gt_22769    0.230    0.177    0.034    0.522    0.037
Gt_22770    0.230    0.177    0.034    0.555    0.004
Gt_22771    0.230    0.177    0.034    0.559    0.000
Gt_22772    0.230    0.177    0.067    0.017    0.509
Gt_22773    0.230    0.177    0.067    0.050    0.475
Gt_22774    0.230    0.177    0.067    0.084    0.441
Gt_22775    0.230    0.177    0.067    0.118    0.408
Gt_22776    0.230    0.177    0.067    0.151    0.374
Gt_22777    0.230    0.177    0.067    0.185    0.340
Gt_22778    0.230    0.177    0.067    0.219    0.307
Gt_22779    0.230    0.177    0.067    0.252    0.273
Gt_22780    0.230    0.177    0.067    0.286    0.239
Gt_22781    0.230    0.177    0.067    0.320    0.206
Gt_22782    0.230    0.177    0.067    0.353    0.172
Gt_22783    0.230    0.177    0.067    0.387    0.138
Gt_22784    0.230    0.177    0.067    0.421    0.105
Gt_22785    0.230    0.177    0.067    0.454    0.071
Gt_22786    0.230    0.177    0.067    0.488    0.037
Gt_22787    0.230    0.177    0.067    0.522    0.004
Gt_22788    0.230    0.177    0.067    0.525    0.000
Gt_22789    0.230    0.177    0.101    0.017    0.475
Gt_22790    0.230    0.177    0.101    0.050    0.441
Gt_22791    0.230    0.177    0.101    0.084    0.408
Gt_22792    0.230    0.177    0.101    0.118    0.374
Gt_22793    0.230    0.177    0.101    0.151    0.340
Gt_22794    0.230    0.177    0.101    0.185    0.307
Gt_22795    0.230    0.177    0.101    0.219    0.273
