
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab4         0.049    0.951
ab8         0.082    0.918
ab11        0.114    0.886
ab14        0.147    0.853
ab17        0.180    0.820
ab21        0.212    0.788
ab24        0.245    0.755
ab25        0.253    0.747

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo89        0.890    0.110
fo92        0.923    0.077
fo95        0.956    0.044
fo98.9      0.989    0.011
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp81        0.813    0.187
sp81        0.819    0.181

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.893    0.107
Op92__0     0.000    0.926    0.074
Op94__0     0.000    0.942    0.058
Op89__3     0.033    0.860    0.103
Op92__3     0.033    0.893    0.071
Op94__3     0.033    0.909    0.056
Op89__6     0.066    0.827    0.100
Op92__6     0.066    0.860    0.069
Op94__6     0.066    0.876    0.054
Op89__9     0.100    0.794    0.096
Op92__9     0.100    0.827    0.066
Op94__9     0.100    0.843    0.052
Op89_13     0.133    0.761    0.093
Op92_13     0.133    0.794    0.064
Op94_13     0.133    0.809    0.050
Op89_14     0.148    0.746    0.091
Op92_14     0.148    0.779    0.063
Op94_14     0.148    0.794    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_12148    0.137    0.191    0.303    0.045    0.324
Gt_12149    0.137    0.191    0.303    0.079    0.291
Gt_12150    0.137    0.191    0.303    0.112    0.257
Gt_12151    0.137    0.191    0.303    0.146    0.223
Gt_12152    0.137    0.191    0.303    0.180    0.190
Gt_12153    0.137    0.191    0.303    0.213    0.156
Gt_12154    0.137    0.191    0.303    0.247    0.122
Gt_12155    0.137    0.191    0.303    0.281    0.089
Gt_12156    0.137    0.191    0.303    0.314    0.055
Gt_12157    0.137    0.191    0.303    0.348    0.021
Gt_12158    0.137    0.191    0.303    0.369    0.000
Gt_12159    0.137    0.191    0.337    0.045    0.291
Gt_12160    0.137    0.191    0.337    0.079    0.257
Gt_12161    0.137    0.191    0.337    0.112    0.223
Gt_12162    0.137    0.191    0.337    0.146    0.190
Gt_12163    0.137    0.191    0.337    0.180    0.156
Gt_12164    0.137    0.191    0.337    0.213    0.122
Gt_12165    0.137    0.191    0.337    0.247    0.089
Gt_12166    0.137    0.191    0.337    0.281    0.055
Gt_12167    0.137    0.191    0.337    0.314    0.021
Gt_12168    0.137    0.191    0.337    0.336    0.000
Gt_12169    0.137    0.191    0.370    0.045    0.257
Gt_12170    0.137    0.191    0.370    0.079    0.223
Gt_12171    0.137    0.191    0.370    0.112    0.190
Gt_12172    0.137    0.191    0.370    0.146    0.156
Gt_12173    0.137    0.191    0.370    0.180    0.122
Gt_12174    0.137    0.191    0.370    0.213    0.089
Gt_12175    0.137    0.191    0.370    0.247    0.055
Gt_12176    0.137    0.191    0.370    0.281    0.021
Gt_12177    0.137    0.191    0.370    0.302    0.000
Gt_12178    0.137    0.191    0.404    0.045    0.223
Gt_12179    0.137    0.191    0.404    0.079    0.190
Gt_12180    0.137    0.191    0.404    0.112    0.156
Gt_12181    0.137    0.191    0.404    0.146    0.122
Gt_12182    0.137    0.191    0.404    0.180    0.089
Gt_12183    0.137    0.191    0.404    0.213    0.055
Gt_12184    0.137    0.191    0.404    0.247    0.021
Gt_12185    0.137    0.191    0.404    0.268    0.000
Gt_12186    0.137    0.191    0.438    0.045    0.190
Gt_12187    0.137    0.191    0.438    0.079    0.156
Gt_12188    0.137    0.191    0.438    0.112    0.122
Gt_12189    0.137    0.191    0.438    0.146    0.089
Gt_12190    0.137    0.191    0.438    0.180    0.055
Gt_12191    0.137    0.191    0.438    0.213    0.021
Gt_12192    0.137    0.191    0.438    0.235    0.000
Gt_12193    0.137    0.191    0.471    0.045    0.156
Gt_12194    0.137    0.191    0.471    0.079    0.122
Gt_12195    0.137    0.191    0.471    0.112    0.089
Gt_12196    0.137    0.191    0.471    0.146    0.055
Gt_12197    0.137    0.191    0.471    0.180    0.021
Gt_12198    0.137    0.191    0.471    0.201    0.000
Gt_12199    0.137    0.191    0.505    0.045    0.122
Gt_12200    0.137    0.191    0.505    0.079    0.089
Gt_12201    0.137    0.191    0.505    0.112    0.055
Gt_12202    0.137    0.191    0.505    0.146    0.021
Gt_12203    0.137    0.191    0.505    0.167    0.000
Gt_12204    0.137    0.191    0.539    0.045    0.089
Gt_12205    0.137    0.191    0.539    0.079    0.055
Gt_12206    0.137    0.191    0.539    0.112    0.021
Gt_12207    0.137    0.191    0.539    0.134    0.000
Gt_12208    0.137    0.191    0.572    0.045    0.055
Gt_12209    0.137    0.191    0.572    0.079    0.021
Gt_12210    0.137    0.191    0.572    0.100    0.000
Gt_12211    0.137    0.191    0.606    0.045    0.021
Gt_12212    0.137    0.191    0.606    0.066    0.000
Gt_12213    0.137    0.191    0.627    0.045    0.000
Gt_12214    0.137    0.224    0.000    0.045    0.594
Gt_12215    0.137    0.224    0.000    0.079    0.560
Gt_12216    0.137    0.224    0.000    0.112    0.526
Gt_12217    0.137    0.224    0.000    0.146    0.493
Gt_12218    0.137    0.224    0.000    0.180    0.459
Gt_12219    0.137    0.224    0.000    0.213    0.425
Gt_12220    0.137    0.224    0.000    0.247    0.392
Gt_12221    0.137    0.224    0.000    0.281    0.358
Gt_12222    0.137    0.224    0.000    0.314    0.324
Gt_12223    0.137    0.224    0.000    0.348    0.291
Gt_12224    0.137    0.224    0.000    0.382    0.257
Gt_12225    0.137    0.224    0.000    0.415    0.223
Gt_12226    0.137    0.224    0.000    0.449    0.190
Gt_12227    0.137    0.224    0.000    0.483    0.156
Gt_12228    0.137    0.224    0.000    0.516    0.122
Gt_12229    0.137    0.224    0.000    0.550    0.089
Gt_12230    0.137    0.224    0.000    0.584    0.055
Gt_12231    0.137    0.224    0.000    0.617    0.021
Gt_12232    0.137    0.224    0.000    0.639    0.000
Gt_12233    0.137    0.224    0.034    0.045    0.560
Gt_12234    0.137    0.224    0.034    0.079    0.526
Gt_12235    0.137    0.224    0.034    0.112    0.493
Gt_12236    0.137    0.224    0.034    0.146    0.459
Gt_12237    0.137    0.224    0.034    0.180    0.425
Gt_12238    0.137    0.224    0.034    0.213    0.392
Gt_12239    0.137    0.224    0.034    0.247    0.358
Gt_12240    0.137    0.224    0.034    0.281    0.324
Gt_12241    0.137    0.224    0.034    0.314    0.291
Gt_12242    0.137    0.224    0.034    0.348    0.257
Gt_12243    0.137    0.224    0.034    0.382    0.223
Gt_12244    0.137    0.224    0.034    0.415    0.190
Gt_12245    0.137    0.224    0.034    0.449    0.156
Gt_12246    0.137    0.224    0.034    0.483    0.122
Gt_12247    0.137    0.224    0.034    0.516    0.089
Gt_12248    0.137    0.224    0.034    0.550    0.055
Gt_12249    0.137    0.224    0.034    0.584    0.021
Gt_12250    0.137    0.224    0.034    0.605    0.000
Gt_12251    0.137    0.224    0.067    0.045    0.526
Gt_12252    0.137    0.224    0.067    0.079    0.493
Gt_12253    0.137    0.224    0.067    0.112    0.459
Gt_12254    0.137    0.224    0.067    0.146    0.425
Gt_12255    0.137    0.224    0.067    0.180    0.392
Gt_12256    0.137    0.224    0.067    0.213    0.358
Gt_12257    0.137    0.224    0.067    0.247    0.324
Gt_12258    0.137    0.224    0.067    0.281    0.291
Gt_12259    0.137    0.224    0.067    0.314    0.257
Gt_12260    0.137    0.224    0.067    0.348    0.223
Gt_12261    0.137    0.224    0.067    0.382    0.190
Gt_12262    0.137    0.224    0.067    0.415    0.156
Gt_12263    0.137    0.224    0.067    0.449    0.122
Gt_12264    0.137    0.224    0.067    0.483    0.089
Gt_12265    0.137    0.224    0.067    0.516    0.055
Gt_12266    0.137    0.224    0.067    0.550    0.021
Gt_12267    0.137    0.224    0.067    0.571    0.000
Gt_12268    0.137    0.224    0.101    0.045    0.493
Gt_12269    0.137    0.224    0.101    0.079    0.459
Gt_12270    0.137    0.224    0.101    0.112    0.425
Gt_12271    0.137    0.224    0.101    0.146    0.392
Gt_12272    0.137    0.224    0.101    0.180    0.358
Gt_12273    0.137    0.224    0.101    0.213    0.324
Gt_12274    0.137    0.224    0.101    0.247    0.291
Gt_12275    0.137    0.224    0.101    0.281    0.257
Gt_12276    0.137    0.224    0.101    0.314    0.223
Gt_12277    0.137    0.224    0.101    0.348    0.190
Gt_12278    0.137    0.224    0.101    0.382    0.156
Gt_12279    0.137    0.224    0.101    0.415    0.122
Gt_12280    0.137    0.224    0.101    0.449    0.089
Gt_12281    0.137    0.224    0.101    0.483    0.055
Gt_12282    0.137    0.224    0.101    0.516    0.021
Gt_12283    0.137    0.224    0.101    0.538    0.000
Gt_12284    0.137    0.224    0.135    0.045    0.459
Gt_12285    0.137    0.224    0.135    0.079    0.425
Gt_12286    0.137    0.224    0.135    0.112    0.392
Gt_12287    0.137    0.224    0.135    0.146    0.358
Gt_12288    0.137    0.224    0.135    0.180    0.324
Gt_12289    0.137    0.224    0.135    0.213    0.291
Gt_12290    0.137    0.224    0.135    0.247    0.257
Gt_12291    0.137    0.224    0.135    0.281    0.223
Gt_12292    0.137    0.224    0.135    0.314    0.190
Gt_12293    0.137    0.224    0.135    0.348    0.156
Gt_12294    0.137    0.224    0.135    0.382    0.122
Gt_12295    0.137    0.224    0.135    0.415    0.089
Gt_12296    0.137    0.224    0.135    0.449    0.055
Gt_12297    0.137    0.224    0.135    0.483    0.021
Gt_12298    0.137    0.224    0.135    0.504    0.000
Gt_12299    0.137    0.224    0.168    0.045    0.425
Gt_12300    0.137    0.224    0.168    0.079    0.392
Gt_12301    0.137    0.224    0.168    0.112    0.358
Gt_12302    0.137    0.224    0.168    0.146    0.324
Gt_12303    0.137    0.224    0.168    0.180    0.291
Gt_12304    0.137    0.224    0.168    0.213    0.257
Gt_12305    0.137    0.224    0.168    0.247    0.223
Gt_12306    0.137    0.224    0.168    0.281    0.190
Gt_12307    0.137    0.224    0.168    0.314    0.156
Gt_12308    0.137    0.224    0.168    0.348    0.122
Gt_12309    0.137    0.224    0.168    0.382    0.089
Gt_12310    0.137    0.224    0.168    0.415    0.055
Gt_12311    0.137    0.224    0.168    0.449    0.021
Gt_12312    0.137    0.224    0.168    0.470    0.000
Gt_12313    0.137    0.224    0.202    0.045    0.392
Gt_12314    0.137    0.224    0.202    0.079    0.358
Gt_12315    0.137    0.224    0.202    0.112    0.324
Gt_12316    0.137    0.224    0.202    0.146    0.291
Gt_12317    0.137    0.224    0.202    0.180    0.257
Gt_12318    0.137    0.224    0.202    0.213    0.223
Gt_12319    0.137    0.224    0.202    0.247    0.190
Gt_12320    0.137    0.224    0.202    0.281    0.156
Gt_12321    0.137    0.224    0.202    0.314    0.122
Gt_12322    0.137    0.224    0.202    0.348    0.089
Gt_12323    0.137    0.224    0.202    0.382    0.055
Gt_12324    0.137    0.224    0.202    0.415    0.021
Gt_12325    0.137    0.224    0.202    0.437    0.000
Gt_12326    0.137    0.224    0.236    0.045    0.358
Gt_12327    0.137    0.224    0.236    0.079    0.324
Gt_12328    0.137    0.224    0.236    0.112    0.291
Gt_12329    0.137    0.224    0.236    0.146    0.257
Gt_12330    0.137    0.224    0.236    0.180    0.223
Gt_12331    0.137    0.224    0.236    0.213    0.190
Gt_12332    0.137    0.224    0.236    0.247    0.156
Gt_12333    0.137    0.224    0.236    0.281    0.122
Gt_12334    0.137    0.224    0.236    0.314    0.089
Gt_12335    0.137    0.224    0.236    0.348    0.055
Gt_12336    0.137    0.224    0.236    0.382    0.021
Gt_12337    0.137    0.224    0.236    0.403    0.000
Gt_12338    0.137    0.224    0.269    0.045    0.324
Gt_12339    0.137    0.224    0.269    0.079    0.291
Gt_12340    0.137    0.224    0.269    0.112    0.257
Gt_12341    0.137    0.224    0.269    0.146    0.223
Gt_12342    0.137    0.224    0.269    0.180    0.190
Gt_12343    0.137    0.224    0.269    0.213    0.156
Gt_12344    0.137    0.224    0.269    0.247    0.122
Gt_12345    0.137    0.224    0.269    0.281    0.089
Gt_12346    0.137    0.224    0.269    0.314    0.055
Gt_12347    0.137    0.224    0.269    0.348    0.021
Gt_12348    0.137    0.224    0.269    0.369    0.000
Gt_12349    0.137    0.224    0.303    0.045    0.291
Gt_12350    0.137    0.224    0.303    0.079    0.257
Gt_12351    0.137    0.224    0.303    0.112    0.223
Gt_12352    0.137    0.224    0.303    0.146    0.190
Gt_12353    0.137    0.224    0.303    0.180    0.156
Gt_12354    0.137    0.224    0.303    0.213    0.122
Gt_12355    0.137    0.224    0.303    0.247    0.089
Gt_12356    0.137    0.224    0.303    0.281    0.055
Gt_12357    0.137    0.224    0.303    0.314    0.021
Gt_12358    0.137    0.224    0.303    0.336    0.000
Gt_12359    0.137    0.224    0.337    0.045    0.257
Gt_12360    0.137    0.224    0.337    0.079    0.223
Gt_12361    0.137    0.224    0.337    0.112    0.190
Gt_12362    0.137    0.224    0.337    0.146    0.156
Gt_12363    0.137    0.224    0.337    0.180    0.122
Gt_12364    0.137    0.224    0.337    0.213    0.089
Gt_12365    0.137    0.224    0.337    0.247    0.055
Gt_12366    0.137    0.224    0.337    0.281    0.021
Gt_12367    0.137    0.224    0.337    0.302    0.000
Gt_12368    0.137    0.224    0.370    0.045    0.223
Gt_12369    0.137    0.224    0.370    0.079    0.190
Gt_12370    0.137    0.224    0.370    0.112    0.156
Gt_12371    0.137    0.224    0.370    0.146    0.122
Gt_12372    0.137    0.224    0.370    0.180    0.089
Gt_12373    0.137    0.224    0.370    0.213    0.055
Gt_12374    0.137    0.224    0.370    0.247    0.021
Gt_12375    0.137    0.224    0.370    0.268    0.000
Gt_12376    0.137    0.224    0.404    0.045    0.190
Gt_12377    0.137    0.224    0.404    0.079    0.156
Gt_12378    0.137    0.224    0.404    0.112    0.122
Gt_12379    0.137    0.224    0.404    0.146    0.089
Gt_12380    0.137    0.224    0.404    0.180    0.055
Gt_12381    0.137    0.224    0.404    0.213    0.021
Gt_12382    0.137    0.224    0.404    0.235    0.000
Gt_12383    0.137    0.224    0.438    0.045    0.156
Gt_12384    0.137    0.224    0.438    0.079    0.122
Gt_12385    0.137    0.224    0.438    0.112    0.089
Gt_12386    0.137    0.224    0.438    0.146    0.055
Gt_12387    0.137    0.224    0.438    0.180    0.021
Gt_12388    0.137    0.224    0.438    0.201    0.000
Gt_12389    0.137    0.224    0.471    0.045    0.122
Gt_12390    0.137    0.224    0.471    0.079    0.089
Gt_12391    0.137    0.224    0.471    0.112    0.055
Gt_12392    0.137    0.224    0.471    0.146    0.021
Gt_12393    0.137    0.224    0.471    0.167    0.000
Gt_12394    0.137    0.224    0.505    0.045    0.089
Gt_12395    0.137    0.224    0.505    0.079    0.055
Gt_12396    0.137    0.224    0.505    0.112    0.021
Gt_12397    0.137    0.224    0.505    0.134    0.000
Gt_12398    0.137    0.224    0.539    0.045    0.055
Gt_12399    0.137    0.224    0.539    0.079    0.021
Gt_12400    0.137    0.224    0.539    0.100    0.000
Gt_12401    0.137    0.224    0.572    0.045    0.021
Gt_12402    0.137    0.224    0.572    0.066    0.000
Gt_12403    0.137    0.224    0.594    0.045    0.000
Gt_12404    0.137    0.258    0.000    0.045    0.560
Gt_12405    0.137    0.258    0.000    0.079    0.526
Gt_12406    0.137    0.258    0.000    0.112    0.493
Gt_12407    0.137    0.258    0.000    0.146    0.459
Gt_12408    0.137    0.258    0.000    0.180    0.425
Gt_12409    0.137    0.258    0.000    0.213    0.392
Gt_12410    0.137    0.258    0.000    0.247    0.358
Gt_12411    0.137    0.258    0.000    0.281    0.324
Gt_12412    0.137    0.258    0.000    0.314    0.291
Gt_12413    0.137    0.258    0.000    0.348    0.257
Gt_12414    0.137    0.258    0.000    0.382    0.223
Gt_12415    0.137    0.258    0.000    0.415    0.190
Gt_12416    0.137    0.258    0.000    0.449    0.156
Gt_12417    0.137    0.258    0.000    0.483    0.122
Gt_12418    0.137    0.258    0.000    0.516    0.089
Gt_12419    0.137    0.258    0.000    0.550    0.055
Gt_12420    0.137    0.258    0.000    0.584    0.021
Gt_12421    0.137    0.258    0.000    0.605    0.000
Gt_12422    0.137    0.258    0.034    0.045    0.526
Gt_12423    0.137    0.258    0.034    0.079    0.493
Gt_12424    0.137    0.258    0.034    0.112    0.459
Gt_12425    0.137    0.258    0.034    0.146    0.425
Gt_12426    0.137    0.258    0.034    0.180    0.392
Gt_12427    0.137    0.258    0.034    0.213    0.358
Gt_12428    0.137    0.258    0.034    0.247    0.324
Gt_12429    0.137    0.258    0.034    0.281    0.291
Gt_12430    0.137    0.258    0.034    0.314    0.257
Gt_12431    0.137    0.258    0.034    0.348    0.223
Gt_12432    0.137    0.258    0.034    0.382    0.190
Gt_12433    0.137    0.258    0.034    0.415    0.156
Gt_12434    0.137    0.258    0.034    0.449    0.122
Gt_12435    0.137    0.258    0.034    0.483    0.089
Gt_12436    0.137    0.258    0.034    0.516    0.055
Gt_12437    0.137    0.258    0.034    0.550    0.021
Gt_12438    0.137    0.258    0.034    0.571    0.000
Gt_12439    0.137    0.258    0.067    0.045    0.493
Gt_12440    0.137    0.258    0.067    0.079    0.459
Gt_12441    0.137    0.258    0.067    0.112    0.425
Gt_12442    0.137    0.258    0.067    0.146    0.392
Gt_12443    0.137    0.258    0.067    0.180    0.358
Gt_12444    0.137    0.258    0.067    0.213    0.324
Gt_12445    0.137    0.258    0.067    0.247    0.291
Gt_12446    0.137    0.258    0.067    0.281    0.257
Gt_12447    0.137    0.258    0.067    0.314    0.223
Gt_12448    0.137    0.258    0.067    0.348    0.190
Gt_12449    0.137    0.258    0.067    0.382    0.156
Gt_12450    0.137    0.258    0.067    0.415    0.122
Gt_12451    0.137    0.258    0.067    0.449    0.089
Gt_12452    0.137    0.258    0.067    0.483    0.055
Gt_12453    0.137    0.258    0.067    0.516    0.021
Gt_12454    0.137    0.258    0.067    0.538    0.000
Gt_12455    0.137    0.258    0.101    0.045    0.459
Gt_12456    0.137    0.258    0.101    0.079    0.425
Gt_12457    0.137    0.258    0.101    0.112    0.392
Gt_12458    0.137    0.258    0.101    0.146    0.358
Gt_12459    0.137    0.258    0.101    0.180    0.324
Gt_12460    0.137    0.258    0.101    0.213    0.291
Gt_12461    0.137    0.258    0.101    0.247    0.257
Gt_12462    0.137    0.258    0.101    0.281    0.223
Gt_12463    0.137    0.258    0.101    0.314    0.190
Gt_12464    0.137    0.258    0.101    0.348    0.156
Gt_12465    0.137    0.258    0.101    0.382    0.122
Gt_12466    0.137    0.258    0.101    0.415    0.089
Gt_12467    0.137    0.258    0.101    0.449    0.055
Gt_12468    0.137    0.258    0.101    0.483    0.021
Gt_12469    0.137    0.258    0.101    0.504    0.000
Gt_12470    0.137    0.258    0.135    0.045    0.425
Gt_12471    0.137    0.258    0.135    0.079    0.392
Gt_12472    0.137    0.258    0.135    0.112    0.358
Gt_12473    0.137    0.258    0.135    0.146    0.324
Gt_12474    0.137    0.258    0.135    0.180    0.291
Gt_12475    0.137    0.258    0.135    0.213    0.257
Gt_12476    0.137    0.258    0.135    0.247    0.223
Gt_12477    0.137    0.258    0.135    0.281    0.190
Gt_12478    0.137    0.258    0.135    0.314    0.156
Gt_12479    0.137    0.258    0.135    0.348    0.122
Gt_12480    0.137    0.258    0.135    0.382    0.089
Gt_12481    0.137    0.258    0.135    0.415    0.055
Gt_12482    0.137    0.258    0.135    0.449    0.021
Gt_12483    0.137    0.258    0.135    0.470    0.000
Gt_12484    0.137    0.258    0.168    0.045    0.392
Gt_12485    0.137    0.258    0.168    0.079    0.358
Gt_12486    0.137    0.258    0.168    0.112    0.324
Gt_12487    0.137    0.258    0.168    0.146    0.291
Gt_12488    0.137    0.258    0.168    0.180    0.257
Gt_12489    0.137    0.258    0.168    0.213    0.223
Gt_12490    0.137    0.258    0.168    0.247    0.190
Gt_12491    0.137    0.258    0.168    0.281    0.156
Gt_12492    0.137    0.258    0.168    0.314    0.122
Gt_12493    0.137    0.258    0.168    0.348    0.089
Gt_12494    0.137    0.258    0.168    0.382    0.055
Gt_12495    0.137    0.258    0.168    0.415    0.021
Gt_12496    0.137    0.258    0.168    0.437    0.000
Gt_12497    0.137    0.258    0.202    0.045    0.358
Gt_12498    0.137    0.258    0.202    0.079    0.324
Gt_12499    0.137    0.258    0.202    0.112    0.291
Gt_12500    0.137    0.258    0.202    0.146    0.257
Gt_12501    0.137    0.258    0.202    0.180    0.223
Gt_12502    0.137    0.258    0.202    0.213    0.190
Gt_12503    0.137    0.258    0.202    0.247    0.156
Gt_12504    0.137    0.258    0.202    0.281    0.122
Gt_12505    0.137    0.258    0.202    0.314    0.089
Gt_12506    0.137    0.258    0.202    0.348    0.055
Gt_12507    0.137    0.258    0.202    0.382    0.021
Gt_12508    0.137    0.258    0.202    0.403    0.000
Gt_12509    0.137    0.258    0.236    0.045    0.324
Gt_12510    0.137    0.258    0.236    0.079    0.291
Gt_12511    0.137    0.258    0.236    0.112    0.257
Gt_12512    0.137    0.258    0.236    0.146    0.223
Gt_12513    0.137    0.258    0.236    0.180    0.190
Gt_12514    0.137    0.258    0.236    0.213    0.156
Gt_12515    0.137    0.258    0.236    0.247    0.122
Gt_12516    0.137    0.258    0.236    0.281    0.089
Gt_12517    0.137    0.258    0.236    0.314    0.055
Gt_12518    0.137    0.258    0.236    0.348    0.021
Gt_12519    0.137    0.258    0.236    0.369    0.000
Gt_12520    0.137    0.258    0.269    0.045    0.291
Gt_12521    0.137    0.258    0.269    0.079    0.257
Gt_12522    0.137    0.258    0.269    0.112    0.223
Gt_12523    0.137    0.258    0.269    0.146    0.190
Gt_12524    0.137    0.258    0.269    0.180    0.156
Gt_12525    0.137    0.258    0.269    0.213    0.122
Gt_12526    0.137    0.258    0.269    0.247    0.089
Gt_12527    0.137    0.258    0.269    0.281    0.055
Gt_12528    0.137    0.258    0.269    0.314    0.021
Gt_12529    0.137    0.258    0.269    0.336    0.000
Gt_12530    0.137    0.258    0.303    0.045    0.257
Gt_12531    0.137    0.258    0.303    0.079    0.223
Gt_12532    0.137    0.258    0.303    0.112    0.190
Gt_12533    0.137    0.258    0.303    0.146    0.156
Gt_12534    0.137    0.258    0.303    0.180    0.122
Gt_12535    0.137    0.258    0.303    0.213    0.089
Gt_12536    0.137    0.258    0.303    0.247    0.055
Gt_12537    0.137    0.258    0.303    0.281    0.021
Gt_12538    0.137    0.258    0.303    0.302    0.000
Gt_12539    0.137    0.258    0.337    0.045    0.223
Gt_12540    0.137    0.258    0.337    0.079    0.190
Gt_12541    0.137    0.258    0.337    0.112    0.156
Gt_12542    0.137    0.258    0.337    0.146    0.122
Gt_12543    0.137    0.258    0.337    0.180    0.089
Gt_12544    0.137    0.258    0.337    0.213    0.055
Gt_12545    0.137    0.258    0.337    0.247    0.021
Gt_12546    0.137    0.258    0.337    0.268    0.000
Gt_12547    0.137    0.258    0.370    0.045    0.190
Gt_12548    0.137    0.258    0.370    0.079    0.156
Gt_12549    0.137    0.258    0.370    0.112    0.122
Gt_12550    0.137    0.258    0.370    0.146    0.089
Gt_12551    0.137    0.258    0.370    0.180    0.055
Gt_12552    0.137    0.258    0.370    0.213    0.021
Gt_12553    0.137    0.258    0.370    0.235    0.000
Gt_12554    0.137    0.258    0.404    0.045    0.156
Gt_12555    0.137    0.258    0.404    0.079    0.122
Gt_12556    0.137    0.258    0.404    0.112    0.089
Gt_12557    0.137    0.258    0.404    0.146    0.055
Gt_12558    0.137    0.258    0.404    0.180    0.021
Gt_12559    0.137    0.258    0.404    0.201    0.000
Gt_12560    0.137    0.258    0.438    0.045    0.122
Gt_12561    0.137    0.258    0.438    0.079    0.089
Gt_12562    0.137    0.258    0.438    0.112    0.055
Gt_12563    0.137    0.258    0.438    0.146    0.021
Gt_12564    0.137    0.258    0.438    0.167    0.000
Gt_12565    0.137    0.258    0.471    0.045    0.089
Gt_12566    0.137    0.258    0.471    0.079    0.055
Gt_12567    0.137    0.258    0.471    0.112    0.021
Gt_12568    0.137    0.258    0.471    0.134    0.000
Gt_12569    0.137    0.258    0.505    0.045    0.055
Gt_12570    0.137    0.258    0.505    0.079    0.021
Gt_12571    0.137    0.258    0.505    0.100    0.000
Gt_12572    0.137    0.258    0.539    0.045    0.021
Gt_12573    0.137    0.258    0.539    0.066    0.000
Gt_12574    0.137    0.258    0.560    0.045    0.000
Gt_12575    0.137    0.292    0.000    0.045    0.526
Gt_12576    0.137    0.292    0.000    0.079    0.493
Gt_12577    0.137    0.292    0.000    0.112    0.459
Gt_12578    0.137    0.292    0.000    0.146    0.425
Gt_12579    0.137    0.292    0.000    0.180    0.392
Gt_12580    0.137    0.292    0.000    0.213    0.358
Gt_12581    0.137    0.292    0.000    0.247    0.324
Gt_12582    0.137    0.292    0.000    0.281    0.291
Gt_12583    0.137    0.292    0.000    0.314    0.257
Gt_12584    0.137    0.292    0.000    0.348    0.223
Gt_12585    0.137    0.292    0.000    0.382    0.190
Gt_12586    0.137    0.292    0.000    0.415    0.156
Gt_12587    0.137    0.292    0.000    0.449    0.122
Gt_12588    0.137    0.292    0.000    0.483    0.089
Gt_12589    0.137    0.292    0.000    0.516    0.055
Gt_12590    0.137    0.292    0.000    0.550    0.021
Gt_12591    0.137    0.292    0.000    0.571    0.000
Gt_12592    0.137    0.292    0.034    0.045    0.493
Gt_12593    0.137    0.292    0.034    0.079    0.459
Gt_12594    0.137    0.292    0.034    0.112    0.425
Gt_12595    0.137    0.292    0.034    0.146    0.392
Gt_12596    0.137    0.292    0.034    0.180    0.358
Gt_12597    0.137    0.292    0.034    0.213    0.324
Gt_12598    0.137    0.292    0.034    0.247    0.291
Gt_12599    0.137    0.292    0.034    0.281    0.257
Gt_12600    0.137    0.292    0.034    0.314    0.223
Gt_12601    0.137    0.292    0.034    0.348    0.190
Gt_12602    0.137    0.292    0.034    0.382    0.156
Gt_12603    0.137    0.292    0.034    0.415    0.122
Gt_12604    0.137    0.292    0.034    0.449    0.089
Gt_12605    0.137    0.292    0.034    0.483    0.055
Gt_12606    0.137    0.292    0.034    0.516    0.021
Gt_12607    0.137    0.292    0.034    0.538    0.000
Gt_12608    0.137    0.292    0.067    0.045    0.459
Gt_12609    0.137    0.292    0.067    0.079    0.425
Gt_12610    0.137    0.292    0.067    0.112    0.392
Gt_12611    0.137    0.292    0.067    0.146    0.358
Gt_12612    0.137    0.292    0.067    0.180    0.324
Gt_12613    0.137    0.292    0.067    0.213    0.291
Gt_12614    0.137    0.292    0.067    0.247    0.257
Gt_12615    0.137    0.292    0.067    0.281    0.223
Gt_12616    0.137    0.292    0.067    0.314    0.190
Gt_12617    0.137    0.292    0.067    0.348    0.156
Gt_12618    0.137    0.292    0.067    0.382    0.122
Gt_12619    0.137    0.292    0.067    0.415    0.089
Gt_12620    0.137    0.292    0.067    0.449    0.055
Gt_12621    0.137    0.292    0.067    0.483    0.021
Gt_12622    0.137    0.292    0.067    0.504    0.000
Gt_12623    0.137    0.292    0.101    0.045    0.425
Gt_12624    0.137    0.292    0.101    0.079    0.392
Gt_12625    0.137    0.292    0.101    0.112    0.358
Gt_12626    0.137    0.292    0.101    0.146    0.324
Gt_12627    0.137    0.292    0.101    0.180    0.291
Gt_12628    0.137    0.292    0.101    0.213    0.257
Gt_12629    0.137    0.292    0.101    0.247    0.223
Gt_12630    0.137    0.292    0.101    0.281    0.190
Gt_12631    0.137    0.292    0.101    0.314    0.156
Gt_12632    0.137    0.292    0.101    0.348    0.122
Gt_12633    0.137    0.292    0.101    0.382    0.089
Gt_12634    0.137    0.292    0.101    0.415    0.055
Gt_12635    0.137    0.292    0.101    0.449    0.021
